Age,Thrust_power,Terameters,Sell_price
2.445053278016864617e-01,8.864180610979475183e-01,1.259327670424195578e+00,2.079695704694520231e+01
4.798064320011031780e-01,7.863222133895852117e+00,1.529006994477458292e+01,1.158601949746483797e+02
1.947847826902647128e+00,1.268296450815062038e+01,1.568238914908692827e+01,-6.001816403916604514e+01
2.830255563102087812e+00,2.352931049641686201e+01,2.206530586530375260e+01,2.439889515459636300e+02
2.908851410665852733e+00,2.907957532289564284e+01,2.634119202336255583e+01,1.701240789326938341e+01
3.027180648527846074e+00,3.295021434137176186e+01,2.827197306911386221e+01,2.013688961818652388e+02
3.076275203477468079e+00,3.966971270809297323e+01,2.884183632017724364e+01,1.067015993768759472e+02
3.147649781863173235e+00,4.256401994108887266e+01,3.376062993243268551e+01,2.227785140312613805e+02
3.165373210225728151e+00,4.659592485465378786e+01,4.342979529349766210e+01,-8.100381587578986853e+01
3.396369258878754849e+00,5.087932346161322528e+01,4.944509358156360435e+01,5.660875865179741595e+01
3.471812058188802119e+00,5.513827820897868293e+01,4.970114831864464122e+01,2.469950906080663913e+02
3.523152605346428157e+00,5.605094961406544485e+01,5.432699819518226292e+01,-4.330821889687250348e+01
3.686946998970912048e+00,5.828834628943246798e+01,5.496779134942684664e+01,1.027317519739764862e+01
4.071364304822684410e+00,5.882494138661627403e+01,5.653043507080841579e+01,2.559260174660416851e+02
4.205728011214659112e+00,6.117677976908774440e+01,5.966246396850873879e+01,3.060705513052378706e+02
4.258889729753779108e+00,7.078905935688469242e+01,6.008674876499601680e+01,2.212056917431225713e+02
4.469902208818144373e+00,7.853846304850381443e+01,6.068193535023740282e+01,4.050114744320438831e+01
4.756074046184830983e+00,7.915015413945958755e+01,6.355671567715174319e+01,3.397531810548072144e+02
4.907678474010045200e+00,7.953959028677410004e+01,6.361120770739874075e+01,1.980671786601720186e+01
5.133613507453194558e+00,8.118677351580633683e+01,6.437613182921248267e+01,1.353103681176875739e+02
5.432805651565959515e+00,8.404474585852619839e+01,6.469703894581857639e+01,3.314827031766292293e+02
5.490820548566230919e+00,8.726449978045695843e+01,6.548644897047935842e+01,4.810063672144603970e+02
5.609644594480998059e+00,9.033667428291155943e+01,6.656826105922677073e+01,2.673718660730694978e+02
5.609845014412371711e+00,9.152275854826307011e+01,6.710291378313858957e+01,2.740170710372941016e+02
5.784976763170918801e+00,9.198260913052936871e+01,6.755035806671740772e+01,3.194849178542758636e+02
5.865207097855937413e+00,9.201696673387155556e+01,6.811637922317596860e+01,2.982536140737673804e+02
5.931855771665448529e+00,9.204627854941233522e+01,6.814097370719539981e+01,2.523208124328813255e+02
6.015571006822118427e+00,9.508360321448348884e+01,7.029040249814183028e+01,2.747009994311849255e+02
6.370327008787031176e+00,9.513036407920027671e+01,7.078017996792650024e+01,4.351426961016743462e+02
6.411289527000043620e+00,9.544543528490477513e+01,7.347971162149198676e+01,1.923881015553444911e+02
7.232541024796377727e+00,1.025986928033699996e+02,7.392752684071635372e+01,1.661592740109483373e+02
7.381799283330368056e+00,1.033639522261972701e+02,7.410448674009856518e+01,1.225243491327057370e+02
7.483839893479833805e+00,1.034703336953217558e+02,7.474618633449817651e+01,4.879225604891008743e+02
7.512184812234921516e+00,1.035150604044234370e+02,7.479114852404838132e+01,5.405087847975771638e+02
7.550794449449398371e+00,1.047858955538117556e+02,7.504802146358007064e+01,2.718615192292060669e+02
7.628106536872540921e+00,1.066102449329650739e+02,7.699731937319756980e+01,6.154065788831137525e+02
7.719196321060884713e+00,1.066325332837579083e+02,7.959587376742932463e+01,2.024164243670774113e+02
7.758475429502462717e+00,1.074610999643357445e+02,8.002225475431643531e+01,2.302852663622922478e+02
7.798215517128916474e+00,1.139213978575568831e+02,8.189986408065311707e+01,3.506488528663014677e+02
8.224250487882917682e+00,1.148748248065440123e+02,8.505831684190523845e+01,4.256728026333513526e+02
8.242537977670663096e+00,1.153519494261687726e+02,8.791863972955209761e+01,5.317376540101696492e+02
8.295986691763475918e+00,1.156035814139222566e+02,8.982971526091547787e+01,2.355531472535985813e+02
8.388964758553210999e+00,1.160669607073894554e+02,9.124414320158152236e+01,5.893974107578225130e+02
8.777889502179474945e+00,1.162537353264283979e+02,9.138054018726306538e+01,1.502847407413204905e+02
8.887247964762318375e+00,1.173516523732932768e+02,9.359594380122642576e+01,2.775798466969850438e+02
9.030535225724959147e+00,1.192338105730679274e+02,9.371087279867289510e+01,6.388562555797451523e+02
9.038442638446483102e+00,1.196433858263473553e+02,9.628277116929150736e+01,6.118001716081492987e+02
9.042256927258502941e+00,1.196932011221579444e+02,9.694752942237384730e+01,2.753829734510310914e+02
9.216026022532194162e+00,1.199484865696002203e+02,9.843277773196224700e+01,2.910098881058430038e+02
9.373992793475592222e+00,1.218406782996463136e+02,9.883060599838732685e+01,4.370392469476752240e+02
9.478531171183053772e+00,1.219659443469455056e+02,1.013184141254904205e+02,4.728953484765455642e+02
9.553076388568040755e+00,1.260026702537483345e+02,1.014294395896137786e+02,2.357192260419091667e+02
9.621902075630680784e+00,1.263643011146020854e+02,1.037637949372560655e+02,5.875688713968248749e+02
9.762645872209263942e+00,1.294740088732201571e+02,1.038671405839666306e+02,3.803772969494609697e+02
1.013632516475898804e+01,1.304269450051244519e+02,1.072795726456436540e+02,5.750725446348186551e+02
1.028456956938068245e+01,1.319257023487725178e+02,1.079704696272262510e+02,2.919201828978883100e+02
1.030544904188657895e+01,1.328897307029941715e+02,1.098002652272746502e+02,6.290947078577044067e+02
1.049502213136348239e+01,1.338894325141950219e+02,1.126236565989027554e+02,2.215780528162820531e+02
1.057381867502803274e+01,1.341321661867137323e+02,1.130806171152634647e+02,5.694966814376613229e+02
1.069119203586673983e+01,1.350337409142804574e+02,1.156468057411140791e+02,6.215972179312614116e+02
1.074156227502822603e+01,1.355240089197355360e+02,1.161326709988307613e+02,3.419500289845191219e+02
1.075264343783115528e+01,1.427915792311885355e+02,1.171665505489500418e+02,5.973310416303796728e+02
1.086070028879752769e+01,1.452833077198121714e+02,1.175450049190705499e+02,6.489535986101576555e+02
1.105727319940592324e+01,1.468121701859721213e+02,1.177109139034132141e+02,4.735994385582566224e+02
1.120484233388999940e+01,1.490132196917160456e+02,1.182590391758024140e+02,5.607471270593222243e+02
1.130598847051337863e+01,1.510287207783501913e+02,1.194615604389216088e+02,6.041758083765079164e+02
1.133049474060281092e+01,1.552293558653691434e+02,1.207376858562481061e+02,8.597223486309223972e+02
1.152500115898633659e+01,1.588508201259613202e+02,1.213132807737508330e+02,5.129243791989171086e+02
1.153693442477123021e+01,1.595627662428603628e+02,1.228066793278252078e+02,8.591075117702500847e+02
1.157107678109791138e+01,1.596403432545440637e+02,1.235733200384738382e+02,5.745438941265924768e+02
1.178417462292761186e+01,1.627164784481799131e+02,1.241179354155422487e+02,8.497783189422123087e+02
1.185818683910036775e+01,1.628235151600468953e+02,1.252901095667912159e+02,7.814397965095034806e+02
1.187761087928305415e+01,1.629434057111908487e+02,1.257465777544323515e+02,5.422376705661037022e+02
1.193114939677758635e+01,1.643213844581773344e+02,1.262256508334561573e+02,8.007911367458792711e+02
1.194891516529986930e+01,1.674507154513339913e+02,1.280134071307886074e+02,7.259358663459514673e+02
1.196484547580697289e+01,1.698499182817237170e+02,1.283471039127679205e+02,6.344373269441882712e+02
1.217606226105662337e+01,1.698778776266082673e+02,1.286183371088514775e+02,5.775524614346394401e+02
1.265602527230382357e+01,1.798979121169685413e+02,1.297683229074445705e+02,7.866824674847867982e+02
1.274735857279504359e+01,1.807014491420835611e+02,1.305309624676393412e+02,8.122770370142659431e+02
1.287680352900735237e+01,1.811151084908404698e+02,1.308615181796963043e+02,6.109098343440640519e+02
1.314920098716745045e+01,1.821231048049261005e+02,1.323675305457929881e+02,7.938650554443826195e+02
1.407931920943425652e+01,1.858601232964022643e+02,1.343023881859036521e+02,6.995440151780311453e+02
1.412853378089399392e+01,1.866464208439967933e+02,1.343201378030404669e+02,8.314575538944125128e+02
1.455750340467510107e+01,1.914062682177577699e+02,1.365276854580539236e+02,5.852916592418567916e+02
1.467977731130258867e+01,1.917915167190666068e+02,1.433640839894603403e+02,1.010166811456303776e+03
1.491645975182025907e+01,1.928442062755537165e+02,1.464914269344530737e+02,8.825729931285089833e+02
1.507145884076560272e+01,1.930811721350913501e+02,1.465087941689942284e+02,8.040119137563137883e+02
1.536011777884297302e+01,1.935736235580363598e+02,1.479944275910399369e+02,8.409007251340601670e+02
1.582708841095421448e+01,1.939982379746215884e+02,1.505176371759046674e+02,8.966297031299276341e+02
1.600178360447221948e+01,1.943380080648084629e+02,1.532714666755504425e+02,8.946209265699840216e+02
1.627423475107343620e+01,1.957831951864146163e+02,1.543004180931523308e+02,6.446153193937628885e+02
1.638119226717713417e+01,2.016925518965346384e+02,1.583706862368558745e+02,6.815351073277184923e+02
1.645202105924224156e+01,2.030732153482925924e+02,1.586926283421384198e+02,9.139916112053006145e+02
1.664910335373082972e+01,2.052368068045693406e+02,1.603626931381995178e+02,8.257482394362650666e+02
1.682796492735712235e+01,2.057425046994767968e+02,1.609042724211814175e+02,1.081463124334992472e+03
1.693280273940579406e+01,2.127070812733446132e+02,1.661262974781172090e+02,8.319794011419281787e+02
1.824108459323276321e+01,2.151065510263382805e+02,1.724750340600979541e+02,9.595722170045989969e+02
1.874702891899848467e+01,2.176585516413773576e+02,1.728924263975850977e+02,9.448865061876597338e+02
1.983562789015902439e+01,2.240798012642568438e+02,1.870161793977670754e+02,1.069519684748480131e+03
1.999074816227378903e+01,2.596421815658620744e+02,2.079795143116271845e+02,1.041594907581056304e+03
